,日期,收盘价,基差,指数,贴水率
1558,2016-06-03,5580.0,-452.60300000000007,6032.603,-0.07502615371838658
1559,2016-06-06,5556.2,-495.65949999999975,6051.8595,-0.08190201705773238
1560,2016-06-07,5575.0,-470.3571000000002,6045.3571,-0.07780468419309756
1561,2016-06-08,5539.4,-484.47760000000017,6023.8776,-0.08042620255099475
1562,2016-06-13,5260.0,-486.4438,5746.4438,-0.08465127597697901
1563,2016-06-14,5232.6,-530.1611999999996,5762.7612,-0.0919977735672961
1564,2016-06-15,5428.2,-524.6459999999997,5952.846,-0.08813364229479476
1565,2016-06-16,5400.2,-530.3454000000002,5930.5454,-0.0894260753825441
1566,2016-06-17,5404.2,-560.0724,5964.2724,-0.09390456411749404
1567,2016-06-20,5440.0,-545.5690999999997,5985.5691,-0.09114740651812035
1568,2016-06-21,5323.0,-593.8032000000003,5916.8032,-0.1003587883402984
1569,2016-06-22,5497.2,-511.6857,6008.8857,-0.08515483993979117
1570,2016-06-23,5513.2,-464.97370000000046,5978.1737,-0.07777855300524313
1571,2016-06-24,5431.0,-472.6202000000003,5903.6202,-0.08005599682716721
1572,2016-06-27,5603.6,-440.6190999999999,6044.2191,-0.07289926005495066
1573,2016-06-28,5676.4,-431.1105000000007,6107.5105,-0.07058694373100147
1574,2016-06-29,5685.2,-435.0021000000006,6120.2021,-0.07107642736176974
1575,2016-06-30,5663.8,-459.6939000000002,6123.4939,-0.07507052468852793
1576,2016-07-01,5647.0,-464.53849999999966,6111.5385,-0.07601007504084277
1577,2016-07-04,5785.0,-446.8810999999996,6231.8811,-0.07170886171111314
1578,2016-07-05,5827.6,-441.90459999999985,6269.5046,-0.07048477163570466
1579,2016-07-06,5830.4,-466.9969000000001,6297.3969,-0.07415713308462424
1580,2016-07-07,5832.0,-487.79259999999977,6319.7926,-0.07718490635278123
1581,2016-07-08,5826.2,-473.65329999999994,6299.8533,-0.07518481422416613
1582,2016-07-11,5800.0,-512.4988000000003,6312.4988,-0.08118794414661913
1583,2016-07-12,5890.0,-505.14480000000003,6395.1448,-0.07898879787678928
1584,2016-07-13,5963.4,-483.16340000000037,6446.5634,-0.07494898754893194
1585,2016-07-14,5980.2,-475.3827000000001,6455.5827,-0.07363900705663644
1586,2016-07-15,5982.6,-458.41589999999997,6441.0159,-0.07117136599523065
1587,2016-07-18,5740.0,-672.0730999999996,6412.0731,-0.10481369902036826
1588,2016-07-19,5736.0,-695.9382999999998,6431.9383,-0.10820040049202584
1589,2016-07-20,5700.6,-717.3222999999998,6417.9223,-0.11176861708032829
1590,2016-07-21,5719.8,-722.9093000000003,6442.7093,-0.11220579205707763
1591,2016-07-22,5666.6,-724.3253999999997,6390.9254,-0.11333654434457954
1592,2016-07-25,5681.0,-727.7830999999996,6408.7831,-0.1135602638822337
1593,2016-07-26,5765.6,-728.8742999999995,6494.4743,-0.11222991520653174
1594,2016-07-27,5514.6,-714.6884999999993,6229.2885,-0.11473035804971937
1595,2016-07-28,5532.2,-711.0883000000003,6243.2883,-0.11389643819587833
1596,2016-07-29,5550.8,-652.0923000000003,6202.8923,-0.10512713561059253
1597,2016-08-01,5471.2,-638.0781999999999,6109.2782,-0.10444412238421226
1598,2016-08-02,5544.6,-623.9087999999992,6168.5088,-0.10114418577144597
1599,2016-08-03,5631.6,-566.7884999999997,6198.3885,-0.09144126735521654
1600,2016-08-04,5683.0,-555.2308999999996,6238.2309,-0.08900454454162632
1601,2016-08-05,5660.8,-542.4871999999996,6203.2872,-0.08745156922607092
1602,2016-08-08,5749.6,-541.1561999999994,6290.7562,-0.08602402998863626
1603,2016-08-09,5791.0,-550.5496999999996,6341.5497,-0.08681627142337142
1604,2016-08-10,5772.0,-546.2681000000002,6318.2681,-0.0864585185930936
1605,2016-08-11,5705.8,-520.5128999999997,6226.3129,-0.08359889847489028
1606,2016-08-12,5768.8,-530.2915000000003,6299.0915,-0.08418539403658452
1607,2016-08-15,5976.2,-466.32720000000063,6442.5272,-0.07238265132974535
1608,2016-08-16,6006.6,-462.29459999999926,6468.8946,-0.07146423439949065
1609,2016-08-17,5978.0,-510.3648000000003,6488.3648,-0.07865846260678812
1610,2016-08-18,5956.6,-533.808,6490.408,-0.08224567700520521
1611,2016-08-19,5972.0,-527.5547999999999,6499.5548,-0.08116783629549518
1612,2016-08-22,5918.0,-502.35440000000017,6420.3544,-0.07824402964422028
1613,2016-08-23,5906.4,-522.2978000000003,6428.6978,-0.08124472735364856
1614,2016-08-24,5907.0,-528.0586000000003,6435.0586,-0.082059641228442
1615,2016-08-25,5863.6,-518.9703999999992,6382.5704,-0.08131056415766276
1616,2016-08-26,5875.0,-535.7335000000003,6410.7335,-0.08356820635267403
1617,2016-08-29,5910.2,-517.3290999999999,6427.5291,-0.08048646563109298
1618,2016-08-30,5907.6,-518.1542999999992,6425.7543,-0.08063711679732281
1619,2016-08-31,5950.0,-484.21029999999973,6434.2103,-0.07525559119508415
1620,2016-09-01,5876.2,-505.27549999999974,6381.4755,-0.07917847526014944
1621,2016-09-02,5884.0,-472.95380000000023,6356.9538,-0.07439943955546763
1622,2016-09-05,5908.2,-483.59230000000025,6391.7923,-0.0756583251304959
1623,2016-09-06,6015.0,-477.97220000000016,6492.9722,-0.07361377582981184
1624,2016-09-07,6012.0,-482.3158999999996,6494.3159,-0.07426739127365203
1625,2016-09-08,6037.0,-480.9835000000003,6517.9835,-0.07379329818800558
1626,2016-09-09,6011.0,-460.0529999999999,6471.053,-0.07109399351233871
1627,2016-09-12,5818.0,-473.6364000000003,6291.6364,-0.0752803197591012
1628,2016-09-13,5837.0,-483.03150000000005,6320.0315,-0.07642865387617136
1629,2016-09-14,5782.0,-496.15800000000036,6278.158,-0.07902923118532543
1630,2016-09-19,5836.6,-507.5809999999992,6344.181,-0.08000733270377992
1631,2016-09-20,5825.0,-517.0328,6342.0328,-0.08152477546316064
1632,2016-09-21,5837.8,-505.9540999999999,6343.7541,-0.07975625978314638
1633,2016-09-22,5884.0,-501.6352999999999,6385.6353,-0.07855683521418769
1634,2016-09-23,5896.2,-474.3834000000006,6370.5834,-0.07446467147734077
1635,2016-09-26,5805.6,-435.91569999999956,6241.5157,-0.06984132075482877
1636,2016-09-27,5850.4,-436.5093000000006,6286.9093,-0.06943146133824463
1637,2016-09-28,5833.2,-448.08380000000034,6281.2838,-0.07133634051051799
1638,2016-09-29,5893.6,-405.1911,6298.7911,-0.0643283915226209
1639,2016-09-30,5920.0,-408.08560000000034,6328.0856,-0.06448800250110402
1640,2016-10-10,6050.8,-396.89339999999993,6447.6934,-0.06155587360900255
1641,2016-10-11,6066.0,-420.4254000000001,6486.4254,-0.0648161929064967
1642,2016-10-12,6058.0,-424.7379000000001,6482.7379,-0.06551828973372502
1643,2016-10-13,6057.2,-427.6310000000003,6484.831,-0.06594327593116926
1644,2016-10-14,6059.4,-410.09150000000045,6469.4915,-0.06338852133896465
1645,2016-10-17,6008.8,-404.34869999999955,6413.1487,-0.06304994923944296
1646,2016-10-18,6076.2,-433.08210000000054,6509.2821,-0.06653300522956296
1647,2016-10-19,6065.6,-429.65740000000005,6495.2574,-0.0661494031014075
1648,2016-10-20,6089.0,-409.2375000000002,6498.2375,-0.06297669175680332
1649,2016-10-21,6084.2,-391.08070000000043,6475.2807,-0.060395945460711906
1650,2016-10-24,6008.2,-531.2660999999998,6539.4661,-0.08123998073787704
1651,2016-10-25,6018.6,-544.7538999999997,6563.3539,-0.08299931838202412
1652,2016-10-26,6008.6,-521.7897999999996,6530.3898,-0.07990178472960367
1653,2016-10-27,5980.2,-537.1594000000005,6517.3594,-0.08241979105832348
1654,2016-10-28,5959.0,-496.83489999999983,6455.8349,-0.0769590467686836
1655,2016-10-31,5951.8,-500.40579999999954,6452.2058,-0.07755577170213628
1656,2016-11-01,6017.6,-490.34999999999945,6507.95,-0.07534630720887521
1657,2016-11-02,5937.6,-517.5294999999996,6455.1295,-0.08017337219958169
1658,2016-11-03,5961.2,-522.5322000000006,6483.7322,-0.08059126809710009
1659,2016-11-04,5936.0,-526.5928000000004,6462.5928,-0.08148320903028276
1660,2016-11-07,5918.0,-550.8171000000002,6468.8171,-0.08514958631308345
1661,2016-11-08,5948.8,-554.3780999999999,6503.1781,-0.0852472577984601
1662,2016-11-09,5906.0,-547.5717999999997,6453.5718,-0.08484786672707348
1663,2016-11-10,5971.0,-565.9651000000003,6536.9651,-0.08657918335834473
1664,2016-11-11,6058.8,-525.0864000000001,6583.8864,-0.07975325941225234
1665,2016-11-14,6060.6,-554.4070999999994,6615.0071,-0.08381050717239585
1666,2016-11-15,6083.4,-557.0616,6640.4616,-0.08388898747641278
1667,2016-11-16,6105.8,-538.3877999999995,6644.1878,-0.0810313940855193
1668,2016-11-17,6098.8,-537.6689999999999,6636.469,-0.08101733014951172
1669,2016-11-18,6057.2,-545.1265000000003,6602.3265,-0.08256581979094797
1670,2016-11-21,6078.0,-533.5398999999998,6611.5399,-0.08069828029019378
1671,2016-11-22,6123.6,-537.6459999999997,6661.246,-0.08071252735599312
1672,2016-11-23,6108.0,-523.1733000000004,6631.1733,-0.07889603790026123
1673,2016-11-24,6097.4,-525.6489000000001,6623.0489,-0.07936660410283249
1674,2016-11-25,6129.0,-523.8176999999996,6652.8177,-0.07873621728730064
1675,2016-11-28,6143.8,-527.0034999999998,6670.8035,-0.07900150259260369
1676,2016-11-29,6091.0,-529.7948999999999,6620.7949,-0.0800198326638996
1677,2016-11-30,6090.0,-495.5775999999996,6585.5776,-0.07525195663930824
1678,2016-12-01,6111.6,-512.8656999999994,6624.4657,-0.0774199344107102
1679,2016-12-02,5990.0,-530.9745000000003,6520.9745,-0.08142563661305534
1680,2016-12-05,5967.0,-519.0173000000004,6486.0173,-0.08002095523241981
1681,2016-12-06,5960.0,-530.8896999999997,6490.8897,-0.08178997403083274
1682,2016-12-07,6007.0,-551.0246999999999,6558.0247,-0.08402296807451792
1683,2016-12-08,5993.0,-534.4337999999998,6527.4338,-0.08187502414808095
1684,2016-12-09,5972.0,-541.9155000000001,6513.9155,-0.08319351087682977
1685,2016-12-12,5661.4,-587.6784000000007,6249.0784,-0.0940424111177739
1686,2016-12-13,5721.4,-556.7793000000001,6278.1793,-0.08868483574529325
1687,2016-12-14,5684.6,-554.8988999999992,6239.4989,-0.088933247508065
1688,2016-12-15,5736.0,-544.3981000000003,6280.3981,-0.08668210061397227
1689,2016-12-16,5786.8,-531.7239,6318.5239,-0.08415318330915864
1690,2016-12-19,5765.2,-555.5324,6320.7324,-0.0878905109161084
1691,2016-12-20,5760.8,-539.8382999999994,6300.6383,-0.08567993817388303
1692,2016-12-21,5858.2,-489.40580000000045,6347.6058,-0.07710084958331856
1693,2016-12-22,5860.0,-481.78790000000026,6341.7879,-0.07597035845364684
1694,2016-12-23,5822.8,-459.1966000000002,6281.9966,-0.07309723790681456
1695,2016-12-26,5835.0,-459.7546000000002,6294.7546,-0.07303773208251839
1696,2016-12-27,5833.0,-455.8594000000003,6288.8594,-0.07248681692581652
1697,2016-12-28,5832.0,-438.2394999999997,6270.2395,-0.0698919873794294
1698,2016-12-29,5849.2,-403.40760000000046,6252.6076,-0.06451829793380932
1699,2016-12-30,5892.6,-371.02559999999994,6263.6256,-0.0592349581047756
1700,2017-01-03,5989.2,-331.5626000000002,6320.7626,-0.05245610711593569
1701,2017-01-04,6067.4,-327.26940000000013,6394.6694,-0.05117847061804323
1702,2017-01-05,6055.8,-343.48409999999967,6399.2841,-0.05367539472110633
1703,2017-01-06,6034.4,-337.21680000000015,6371.6168,-0.052924840050016846
1704,2017-01-09,6087.0,-328.41759999999977,6415.4176,-0.051191928643896815
1705,2017-01-10,6046.8,-347.1282999999994,6393.9283,-0.054290302254405856
1706,2017-01-11,6004.0,-327.96380000000045,6331.9638,-0.051794958145528314
1707,2017-01-12,5945.4,-327.451,6272.851,-0.05220130368153174
1708,2017-01-13,5923.8,-270.8575000000001,6194.6575,-0.043724370556402846
1709,2017-01-16,5711.2,-320.04140000000007,6031.2414,-0.053063934731579485
1710,2017-01-17,5743.0,-339.0657000000001,6082.0657,-0.05574844415113768
1711,2017-01-18,5750.0,-318.59299999999985,6068.593,-0.0524986599035394
1712,2017-01-19,5774.4,-269.27500000000055,6043.675,-0.044554844527543346
1713,2017-01-20,5907.2,-214.79830000000038,6121.9983,-0.035086305071336
1714,2017-01-23,5837.8,-334.3670999999995,6172.1671,-0.05417337129450035
1715,2017-01-24,5812.6,-352.66419999999925,6165.2642,-0.05720179842414527
1716,2017-01-25,5835.0,-344.5681000000004,6179.5681,-0.055759252818979435
1717,2017-01-26,5870.0,-353.70610000000033,6223.7061,-0.05683206988196315
1718,2017-02-03,5853.0,-354.09209999999985,6207.0921,-0.05704637442064052
1719,2017-02-06,5861.4,-397.84709999999995,6259.2471,-0.063561494480702
1720,2017-02-07,5810.2,-445.72699999999986,6255.927,-0.07124875338219258
1721,2017-02-08,5862.6,-428.9976999999999,6291.5977,-0.06818581232554012
1722,2017-02-09,5876.8,-454.3770999999997,6331.1771,-0.07176818667732414
1723,2017-02-10,5870.8,-466.3081000000002,6337.1081,-0.0735837376673439
1724,2017-02-13,5912.6,-457.0526,6369.6526,-0.07175471390700333
1725,2017-02-14,5896.0,-478.8851999999997,6374.8852,-0.0751205998188014
1726,2017-02-15,5829.0,-482.6958999999997,6311.6959,-0.07647641896055223
1727,2017-02-16,5917.0,-442.33610000000044,6359.3361,-0.06955696208602663
1728,2017-02-17,5861.6,-445.5626999999995,6307.1627,-0.07064392044302258
1729,2017-02-20,5960.0,-425.0625,6385.0625,-0.06657139221425006
1730,2017-02-21,5993.0,-441.4382999999998,6434.4383,-0.06860556888081432
1731,2017-02-22,6013.2,-461.02500000000055,6474.225,-0.07120929532106167
1732,2017-02-23,6027.0,-446.9930000000004,6473.993,-0.06904440582496774
1733,2017-02-24,6046.2,-429.96550000000025,6476.1655,-0.06639198766615835
1734,2017-02-27,5969.2,-455.0549000000001,6424.2549,-0.07083387989477194
1735,2017-02-28,6005.4,-445.5700999999999,6450.9701,-0.06907024727955256
1736,2017-03-01,6014.4,-453.2385000000004,6467.6385,-0.07007789628316431
1737,2017-03-02,6003.6,-431.02619999999933,6434.6262,-0.06698542954989356
1738,2017-03-03,6021.0,-431.83899999999994,6452.839,-0.06692232674641346
1739,2017-03-06,6073.6,-443.72350000000006,6517.3235,-0.06808370031041117
1740,2017-03-07,6065.4,-457.78680000000077,6523.1868,-0.07017839807990793
1741,2017-03-08,6034.8,-462.28780000000006,6497.0878,-0.07115307876861385
1742,2017-03-09,5964.2,-475.1822000000002,6439.3822,-0.07379313499981414
1743,2017-03-10,5958.0,-489.91650000000027,6447.9165,-0.07598059000919138
1744,2017-03-13,6049.6,-458.29639999999927,6507.8964,-0.07042158814943632
1745,2017-03-14,6032.8,-460.6845999999996,6493.4846,-0.07094566760041282
1746,2017-03-15,6024.2,-461.8616000000002,6486.0616,-0.07120832771615986
1747,2017-03-16,6142.0,-401.34069999999974,6543.3407,-0.06133574857259072
1748,2017-03-17,6092.4,-390.84630000000016,6483.2463,-0.06028558563323441
1749,2017-03-20,6106.2,-392.1415999999999,6498.3416,-0.0603448732211923
1750,2017-03-21,6139.0,-376.9458000000004,6515.9458,-0.05784974454514345
1751,2017-03-22,6125.2,-374.59280000000035,6499.7928,-0.05763149865331097
1752,2017-03-23,6136.4,-375.78740000000016,6512.1874,-0.057705249698434685
1753,2017-03-24,6238.0,-308.6149999999998,6546.615,-0.04714115615474559
1754,2017-03-27,6220.2,-295.83259999999973,6516.0326,-0.04540072436101682
1755,2017-03-28,6231.2,-267.4902000000002,6498.6902,-0.04116063264563684
1756,2017-03-29,6223.0,-257.54299999999967,6480.543,-0.039740959978199306
1757,2017-03-30,6161.0,-214.7437,6375.7437,-0.033681357047021826
1758,2017-03-31,6180.0,-221.64789999999994,6401.6479,-0.034623569346886436
1759,2017-04-05,6328.0,-211.96650000000045,6539.9665,-0.0324109458358847
1760,2017-04-06,6329.2,-230.45260000000053,6559.6526,-0.035131829999655854
1761,2017-04-07,6336.8,-241.92599999999948,6578.726,-0.036773989371194284
1762,2017-04-10,6320.0,-246.54410000000007,6566.5441,-0.03754548758760336
1763,2017-04-11,6383.6,-245.5661,6629.1661,-0.0370432866360069
1764,2017-04-12,6351.2,-225.27610000000004,6576.4761,-0.03425483443937401
1765,2017-04-13,6401.2,-214.5042000000003,6615.7042,-0.032423487132329815
1766,2017-04-14,6305.0,-223.16240000000016,6528.1624,-0.03418456624179572
1767,2017-04-17,6234.0,-222.59799999999996,6456.598,-0.034476050700384314
1768,2017-04-18,6211.4,-206.8114000000005,6418.2114,-0.03222259086074985
1769,2017-04-19,6156.6,-194.04649999999947,6350.6465,-0.03055539306116306
1770,2017-04-20,6190.0,-157.77319999999963,6347.7732,-0.02485488927046096
1771,2017-04-21,6130.4,-170.3128000000006,6300.7128,-0.027030719444949246
1772,2017-04-24,5927.8,-210.70489999999972,6138.5049,-0.03432511717959201
1773,2017-04-25,5933.4,-227.0612000000001,6160.4612,-0.03685782486545003
1774,2017-04-26,5964.2,-212.19810000000052,6176.3981,-0.0343562860690603
1775,2017-04-27,5989.0,-203.3044,6192.3044,-0.03283178391553231
1776,2017-04-28,6000.2,-211.66240000000016,6211.8624,-0.03407390350436612
1777,2017-05-02,5974.6,-241.51499999999942,6216.115,-0.038853045672417486
1778,2017-05-03,5945.4,-252.07790000000023,6197.4779,-0.04067427170655989
1779,2017-05-04,5923.0,-253.3053,6176.3053,-0.04101243181744918
1780,2017-05-05,5866.4,-223.28279999999995,6089.6828,-0.03666575211437942
1781,2017-05-08,5737.8,-237.73949999999968,5975.5395,-0.03978544531418455
1782,2017-05-09,5764.4,-247.60159999999996,6012.0016,-0.041184553244297206
1783,2017-05-10,5620.2,-265.64100000000053,5885.841,-0.04513220795464922
1784,2017-05-11,5594.4,-278.2391000000007,5872.6391,-0.04737888626597209
1785,2017-05-12,5579.8,-283.98319999999967,5863.7832,-0.04843003063278323
1786,2017-05-15,5600.0,-293.5074999999997,5893.5075,-0.049801837021502
1787,2017-05-16,5765.0,-249.73440000000028,6014.7344,-0.04152043687914137
1788,2017-05-17,5778.0,-249.65040000000045,6027.6504,-0.041417531448074765
1789,2017-05-18,5720.4,-255.89980000000014,5976.2998,-0.042819103553004514
1790,2017-05-19,5718.8,-256.1772000000001,5974.9772,-0.04287500879501265
1791,2017-05-22,5608.2,-280.6127000000006,5888.8127,-0.047651829714332836
1792,2017-05-23,5511.2,-253.67590000000018,5764.8759,-0.04400370526623135
1793,2017-05-24,5558.8,-240.44989999999962,5799.2499,-0.04146224152195953
1794,2017-05-25,5618.2,-232.60059999999976,5850.8006,-0.03975534561885424
1795,2017-05-26,5620.0,-216.9337999999998,5836.9338,-0.03716571190168369
1796,2017-05-31,5589.4,-234.70420000000013,5824.1042,-0.040298763885440125
1797,2017-06-01,5482.6,-227.39939999999933,5709.9994,-0.03982476775741856
1798,2017-06-02,5549.8,-222.71739999999954,5772.5174,-0.03858236962611833
1799,2017-06-05,5575.4,-240.40220000000045,5815.8022,-0.04133603443390844
1800,2017-06-06,5595.8,-245.72319999999945,5841.5232,-0.042064918958123705
1801,2017-06-07,5738.0,-217.01530000000002,5955.0153,-0.036442442053843255
1802,2017-06-08,5730.0,-228.97699999999986,5958.977,-0.038425555258897605
1803,2017-06-09,5748.2,-221.07409999999982,5969.2741,-0.03703534069578072
1804,2017-06-12,5666.8,-236.05509999999958,5902.8551,-0.03998998721821913
1805,2017-06-13,5743.0,-237.0565999999999,5980.0566,-0.039641196707067936
1806,2017-06-14,5740.6,-225.83140000000003,5966.4314,-0.03785033043369945
1807,2017-06-15,5790.0,-231.16510000000017,6021.1651,-0.0383920879366022
1808,2017-06-16,5774.6,-238.39959999999974,6012.9996,-0.03964736668201337
1809,2017-06-19,5823.6,-233.8114999999998,6057.4115,-0.03859924325761917
1810,2017-06-20,5840.2,-226.70460000000003,6066.9046,-0.037367424567711194
1811,2017-06-21,5850.4,-227.79250000000047,6078.1925,-0.0374770131087491
1812,2017-06-22,5771.2,-221.13520000000062,5992.3352,-0.03690300903060306
1813,2017-06-23,5776.0,-234.3136999999997,6010.3137,-0.038985269604147235
1814,2017-06-26,5901.6,-210.04059999999936,6111.6406,-0.034367302291957315
1815,2017-06-27,5887.0,-226.16579999999976,6113.1658,-0.0369965100570313
1816,2017-06-28,5868.0,-218.21119999999974,6086.2112,-0.03585337294900311
1817,2017-06-29,5884.0,-232.9931999999999,6116.9932,-0.03808949795791826
1818,2017-06-30,5900.0,-238.15560000000005,6138.1556,-0.03879921193265287
1819,2017-07-03,5943.0,-234.39530000000013,6177.3953,-0.03794403443794509
1820,2017-07-04,5912.2,-234.65270000000055,6146.8527,-0.03817444657491151
1821,2017-07-05,5957.0,-236.96410000000014,6193.9641,-0.03825726080653263
1822,2017-07-06,5946.8,-254.85350000000017,6201.6535,-0.04109444360282304
1823,2017-07-07,5997.4,-228.61080000000038,6226.0108,-0.03671866422075599
1824,2017-07-10,5955.2,-251.35680000000048,6206.5568,-0.0404985901361606
1825,2017-07-11,5895.8,-233.1941999999999,6128.9942,-0.038047710993102245
1826,2017-07-12,5865.4,-267.59220000000005,6132.9922,-0.04363158981353344
1827,2017-07-13,5888.2,-261.73369999999977,6149.9337,-0.042558784007703986
1828,2017-07-14,5871.2,-257.53970000000027,6128.7397,-0.042021641088787025
1829,2017-07-17,5647.4,-229.0592000000006,5876.4592,-0.03897911858215583
1830,2017-07-18,5685.8,-252.6341999999995,5938.4342,-0.04254222434593946
1831,2017-07-19,5806.0,-253.35819999999967,6059.3582,-0.04181271211198567
1832,2017-07-20,5835.0,-264.28349999999955,6099.2835,-0.04333025346337804
1833,2017-07-21,5862.0,-264.1082999999999,6126.1083,-0.04311192147876326
1834,2017-07-24,5796.6,-370.52819999999974,6167.1282,-0.06008115738537748
1835,2017-07-25,5787.8,-365.7983999999997,6153.5984,-0.05944463324093423
1836,2017-07-26,5754.6,-392.10279999999966,6146.7028,-0.06379075298711362
1837,2017-07-27,5819.8,-364.22069999999985,6184.0207,-0.05889706999201989
1838,2017-07-28,5883.0,-332.46330000000034,6215.4633,-0.05348970526461001
1839,2017-07-31,5975.2,-322.8004000000001,6298.0004,-0.051254426722488
1840,2017-08-01,5962.6,-323.9361999999992,6286.5362,-0.05152856671691467
1841,2017-08-02,5939.8,-312.0626999999995,6251.8627,-0.04991515568632041
1842,2017-08-03,5955.2,-306.76760000000013,6261.9676,-0.048989011057802366
1843,2017-08-04,5913.6,-311.5150999999996,6225.1151,-0.05004166107707785
1844,2017-08-07,5993.0,-310.4209000000001,6303.4209,-0.04924641792522534
1845,2017-08-08,5991.4,-312.3160000000007,6303.716,-0.04954474471882945
1846,2017-08-09,6032.0,-308.02199999999993,6340.022,-0.04858374308480316
1847,2017-08-10,5963.0,-326.21740000000045,6289.2174,-0.0518693152505748
1848,2017-08-11,5858.6,-302.59029999999984,6161.1903,-0.04911231195050084
1849,2017-08-14,5985.0,-307.64180000000033,6292.6418,-0.048889132700990594
1850,2017-08-15,5997.0,-317.7608,6314.7608,-0.050320322505327524
1851,2017-08-16,6009.8,-308.9985999999999,6318.7986,-0.04890147946794821
1852,2017-08-17,6058.0,-308.03399999999965,6366.034,-0.048387111975839225
1853,2017-08-18,6039.0,-308.7556999999997,6347.7557,-0.04864013591449332
1854,2017-08-21,6100.4,-303.3803000000007,6403.7803,-0.047375188683471965
1855,2017-08-22,6087.4,-288.58140000000003,6375.9814,-0.04526070292488621
1856,2017-08-23,6052.4,-270.3819000000003,6322.7819,-0.04276312298546947
1857,2017-08-24,6009.6,-268.9899999999998,6278.59,-0.04284242162651165
1858,2017-08-25,6110.4,-236.1305000000002,6346.5305,-0.03720623417787092
1859,2017-08-28,6198.8,-225.78409999999985,6424.5841,-0.035143769072927204
1860,2017-08-29,6179.0,-229.15669999999955,6408.1567,-0.03576015861160192
1861,2017-08-30,6210.0,-243.46360000000004,6453.4636,-0.037726035984769486
1862,2017-08-31,6230.6,-239.82589999999982,6470.4259,-0.03706493261904133
1863,2017-09-01,6317.0,-209.5046000000002,6526.5046,-0.03210058259975795
1864,2017-09-04,6321.2,-243.48040000000037,6564.6804,-0.03708945221461206
1865,2017-09-05,6335.6,-236.2590999999993,6571.8591,-0.03595011645943525
1866,2017-09-06,6364.8,-242.3175999999994,6607.1176,-0.03667523641474149
1867,2017-09-07,6327.4,-231.19630000000052,6558.5963,-0.03525088135093793
1868,2017-09-08,6312.0,-262.1826000000001,6574.1826,-0.03988063854508697
1869,2017-09-11,6424.2,-225.42759999999998,6649.6276,-0.03390078566204219
1870,2017-09-12,6447.6,-196.41179999999986,6644.0118,-0.02956222925431888
1871,2017-09-13,6465.6,-218.77979999999934,6684.3798,-0.03273000735236489
1872,2017-09-14,6455.8,-216.38490000000002,6672.1849,-0.03243089081658993
1873,2017-09-15,6419.2,-202.84380000000056,6622.0438,-0.03063160047355781
1874,2017-09-18,6508.0,-161.45480000000043,6669.4548,-0.024208095690220498
1875,2017-09-19,6472.0,-164.02009999999973,6636.0201,-0.024716637009583462
1876,2017-09-20,6549.0,-143.47239999999965,6692.4724,-0.021437876979515023
1877,2017-09-21,6470.2,-141.84560000000056,6612.0456,-0.02145260462208557
1878,2017-09-22,6412.0,-160.00960000000032,6572.0096,-0.02434713424642598
1879,2017-09-25,6311.8,-178.04410000000007,6489.8441,-0.027434264561147174
1880,2017-09-26,6353.0,-167.71749999999975,6520.7175,-0.025720712482943747
1881,2017-09-27,6438.0,-145.14009999999962,6583.1401,-0.022047244596845147
1882,2017-09-28,6438.0,-129.79150000000027,6567.7915,-0.019761817956614528
1883,2017-09-29,6485.0,-118.25870000000032,6603.2587,-0.01790914234512731
1884,2017-10-09,6565.6,-112.77099999999973,6678.371,-0.016886004086924748
1885,2017-10-10,6608.4,-97.08120000000054,6705.4812,-0.01447788713507996
1886,2017-10-11,6562.6,-103.86959999999999,6666.4696,-0.01558090057142089
1887,2017-10-12,6548.6,-110.49569999999949,6659.0957,-0.016593198983459494
1888,2017-10-13,6606.4,-103.41640000000007,6709.8164,-0.015412701903438084
1889,2017-10-16,6500.8,-118.40560000000005,6619.2056,-0.017888188878737964
1890,2017-10-17,6470.0,-142.9427999999998,6612.9428,-0.021615611131552477
1891,2017-10-18,6409.0,-154.4368999999997,6563.4369,-0.023529882644259092
1892,2017-10-19,6366.8,-134.59990000000016,6501.3999,-0.020703218086923117
1893,2017-10-20,6439.8,-131.6239999999998,6571.424,-0.020029753064176013
1894,2017-10-23,6413.6,-199.16370000000006,6612.7637,-0.030118073022932915
1895,2017-10-24,6387.0,-216.0042000000003,6603.0042,-0.03271301871957015
1896,2017-10-25,6427.8,-220.09199999999964,6647.892,-0.03310703603488138
1897,2017-10-26,6465.4,-206.52880000000005,6671.9288,-0.030954886688838775
1898,2017-10-27,6438.6,-192.20669999999973,6630.8067,-0.028986925527477635
1899,2017-10-30,6308.6,-203.16159999999945,6511.7616,-0.031199176579191638
1900,2017-10-31,6328.0,-232.20539999999983,6560.2054,-0.03539605634908929
1901,2017-11-01,6315.0,-237.95449999999983,6552.9545,-0.03631255184207365
1902,2017-11-02,6263.6,-221.32579999999962,6484.9258,-0.03412927253539271
1903,2017-11-03,6183.8,-243.1799000000001,6426.9799,-0.03783735187969081
1904,2017-11-06,6265.0,-246.09580000000005,6511.0958,-0.037796372155974124
1905,2017-11-07,6304.0,-247.9363000000003,6551.9363,-0.03784168353407225
1906,2017-11-08,6329.0,-232.6896999999999,6561.6897,-0.035461856722667016
1907,2017-11-09,6391.2,-220.15170000000035,6611.3517,-0.033299045337430826
1908,2017-11-10,6422.0,-219.21640000000025,6641.2164,-0.03300847115898832
